,International number ID,Central pressure,datetime
42620,9411,998,1994-07-27 00:00:00
42621,9411,998,1994-07-27 06:00:00
42622,9411,998,1994-07-27 12:00:00
42623,9411,998,1994-07-27 18:00:00
42624,9411,998,1994-07-28 00:00:00
42625,9411,998,1994-07-28 06:00:00
42626,9411,998,1994-07-28 12:00:00
42627,9411,996,1994-07-28 18:00:00
42628,9411,996,1994-07-29 00:00:00
42629,9411,994,1994-07-29 06:00:00
42630,9411,994,1994-07-29 12:00:00
42631,9411,994,1994-07-29 18:00:00
42632,9411,994,1994-07-30 00:00:00
42633,9411,994,1994-07-30 06:00:00
42634,9411,994,1994-07-30 12:00:00
42635,9411,996,1994-07-30 18:00:00
42636,9411,996,1994-07-31 00:00:00
42637,9411,994,1994-07-31 06:00:00
42638,9411,992,1994-07-31 12:00:00
42639,9411,992,1994-07-31 18:00:00
42640,9411,994,1994-08-01 00:00:00
42641,9411,994,1994-08-01 06:00:00
42642,9411,996,1994-08-01 12:00:00
42643,9411,996,1994-08-01 18:00:00
42644,9411,996,1994-08-02 00:00:00
42645,9411,994,1994-08-02 06:00:00
42646,9411,994,1994-08-02 09:00:00
42647,9411,994,1994-08-02 12:00:00
42648,9411,996,1994-08-02 13:00:00
42649,9411,996,1994-08-02 15:00:00
42650,9411,998,1994-08-02 18:00:00
42651,9411,1000,1994-08-03 00:00:00
42652,9411,1002,1994-08-03 06:00:00
42653,9411,1004,1994-08-03 12:00:00
43199,9426,1000,1994-09-17 12:00:00
43200,9426,1000,1994-09-17 18:00:00
43201,9426,1000,1994-09-18 00:00:00
43202,9426,1000,1994-09-18 06:00:00
43203,9426,998,1994-09-18 12:00:00
43204,9426,996,1994-09-18 18:00:00
43205,9426,996,1994-09-19 00:00:00
43206,9426,996,1994-09-19 06:00:00
43207,9426,996,1994-09-19 12:00:00
43208,9426,996,1994-09-19 18:00:00
43209,9426,994,1994-09-20 00:00:00
43210,9426,994,1994-09-20 06:00:00
43211,9426,994,1994-09-20 12:00:00
43212,9426,992,1994-09-20 18:00:00
43213,9426,990,1994-09-21 00:00:00
43214,9426,990,1994-09-21 06:00:00
43215,9426,990,1994-09-21 12:00:00
43216,9426,985,1994-09-21 18:00:00
43217,9426,985,1994-09-22 00:00:00
43218,9426,980,1994-09-22 06:00:00
43219,9426,980,1994-09-22 12:00:00
43220,9426,980,1994-09-22 18:00:00
43221,9426,975,1994-09-23 00:00:00
43222,9426,970,1994-09-23 06:00:00
43223,9426,960,1994-09-23 12:00:00
43224,9426,950,1994-09-23 18:00:00
43225,9426,940,1994-09-24 00:00:00
43226,9426,930,1994-09-24 06:00:00
43227,9426,925,1994-09-24 12:00:00
43228,9426,925,1994-09-24 18:00:00
43229,9426,925,1994-09-25 00:00:00
43230,9426,925,1994-09-25 06:00:00
43231,9426,925,1994-09-25 12:00:00
43232,9426,925,1994-09-25 18:00:00
43233,9426,925,1994-09-26 00:00:00
43234,9426,925,1994-09-26 06:00:00
43235,9426,925,1994-09-26 12:00:00
43236,9426,925,1994-09-26 15:00:00
43237,9426,925,1994-09-26 18:00:00
43238,9426,925,1994-09-26 21:00:00
43239,9426,930,1994-09-27 00:00:00
43240,9426,930,1994-09-27 03:00:00
43241,9426,930,1994-09-27 06:00:00
43242,9426,930,1994-09-27 09:00:00
43243,9426,930,1994-09-27 12:00:00
43244,9426,930,1994-09-27 15:00:00
43245,9426,930,1994-09-27 18:00:00
43246,9426,930,1994-09-27 21:00:00
43247,9426,935,1994-09-28 00:00:00
43248,9426,935,1994-09-28 03:00:00
43249,9426,935,1994-09-28 06:00:00
43250,9426,935,1994-09-28 09:00:00
43251,9426,935,1994-09-28 12:00:00
43252,9426,940,1994-09-28 15:00:00
43253,9426,940,1994-09-28 18:00:00
43254,9426,940,1994-09-28 21:00:00
43255,9426,945,1994-09-29 00:00:00
43256,9426,945,1994-09-29 03:00:00
43257,9426,950,1994-09-29 06:00:00
43258,9426,950,1994-09-29 09:00:00
43259,9426,950,1994-09-29 10:00:00
43260,9426,960,1994-09-29 12:00:00
43261,9426,975,1994-09-29 15:00:00
43262,9426,980,1994-09-29 18:00:00
43263,9426,985,1994-09-29 21:00:00
43264,9426,985,1994-09-30 00:00:00
43265,9426,985,1994-09-30 03:00:00
43266,9426,990,1994-09-30 06:00:00
43267,9426,998,1994-09-30 12:00:00
43268,9426,1000,1994-09-30 18:00:00
43269,9426,1002,1994-10-01 00:00:00
43270,9426,1002,1994-10-01 06:00:00
43271,9426,1002,1994-10-01 12:00:00
43272,9426,1000,1994-10-01 18:00:00
43273,9426,1000,1994-10-02 00:00:00
43274,9426,1000,1994-10-02 06:00:00
43275,9426,1000,1994-10-02 12:00:00
44145,9514,1002,1995-09-15 00:00:00
44146,9514,1000,1995-09-15 06:00:00
44147,9514,1000,1995-09-15 12:00:00
44148,9514,1000,1995-09-15 18:00:00
44149,9514,1000,1995-09-16 00:00:00
44150,9514,998,1995-09-16 06:00:00
44151,9514,994,1995-09-16 12:00:00
44152,9514,992,1995-09-16 18:00:00
44153,9514,992,1995-09-17 00:00:00
44154,9514,992,1995-09-17 06:00:00
44155,9514,990,1995-09-17 12:00:00
44156,9514,990,1995-09-17 18:00:00
44157,9514,985,1995-09-18 00:00:00
44158,9514,980,1995-09-18 06:00:00
44159,9514,980,1995-09-18 12:00:00
44160,9514,980,1995-09-18 18:00:00
44161,9514,980,1995-09-19 00:00:00
44162,9514,975,1995-09-19 06:00:00
44163,9514,970,1995-09-19 12:00:00
44164,9514,965,1995-09-19 18:00:00
44165,9514,965,1995-09-20 00:00:00
44166,9514,955,1995-09-20 06:00:00
44167,9514,950,1995-09-20 12:00:00
44168,9514,950,1995-09-20 18:00:00
44169,9514,945,1995-09-21 00:00:00
44170,9514,940,1995-09-21 06:00:00
44171,9514,940,1995-09-21 12:00:00
44172,9514,940,1995-09-21 18:00:00
44173,9514,940,1995-09-22 00:00:00
44174,9514,945,1995-09-22 03:00:00
44175,9514,945,1995-09-22 06:00:00
44176,9514,950,1995-09-22 09:00:00
44177,9514,950,1995-09-22 12:00:00
44178,9514,955,1995-09-22 15:00:00
44179,9514,955,1995-09-22 18:00:00
44180,9514,960,1995-09-22 21:00:00
44181,9514,960,1995-09-23 00:00:00
44182,9514,965,1995-09-23 03:00:00
44183,9514,965,1995-09-23 06:00:00
44184,9514,970,1995-09-23 09:00:00
44185,9514,970,1995-09-23 12:00:00
44186,9514,975,1995-09-23 15:00:00
44187,9514,985,1995-09-23 18:00:00
44188,9514,985,1995-09-23 19:00:00
44189,9514,992,1995-09-23 21:00:00
44190,9514,994,1995-09-24 00:00:00
44191,9514,996,1995-09-24 03:00:00
44192,9514,998,1995-09-24 06:00:00
44193,9514,1000,1995-09-24 09:00:00
44194,9514,1002,1995-09-24 12:00:00
44195,9514,1002,1995-09-24 18:00:00
44196,9514,1002,1995-09-25 00:00:00
44197,9514,1000,1995-09-25 06:00:00
44198,9514,998,1995-09-25 12:00:00
44199,9514,998,1995-09-25 18:00:00
44685,9606,1008,1996-07-13 06:00:00
44686,9606,1008,1996-07-13 12:00:00
44687,9606,1008,1996-07-13 18:00:00
44688,9606,1004,1996-07-14 00:00:00
44689,9606,1000,1996-07-14 06:00:00
44690,9606,998,1996-07-14 12:00:00
44691,9606,994,1996-07-14 18:00:00
44692,9606,985,1996-07-15 00:00:00
44693,9606,975,1996-07-15 06:00:00
44694,9606,970,1996-07-15 12:00:00
44695,9606,960,1996-07-15 18:00:00
44696,9606,945,1996-07-16 00:00:00
44697,9606,940,1996-07-16 03:00:00
44698,9606,940,1996-07-16 06:00:00
44699,9606,940,1996-07-16 09:00:00
44700,9606,940,1996-07-16 12:00:00
44701,9606,940,1996-07-16 15:00:00
44702,9606,940,1996-07-16 18:00:00
44703,9606,940,1996-07-16 21:00:00
44704,9606,945,1996-07-17 00:00:00
44705,9606,945,1996-07-17 03:00:00
44706,9606,945,1996-07-17 06:00:00
44707,9606,945,1996-07-17 09:00:00
44708,9606,950,1996-07-17 12:00:00
44709,9606,950,1996-07-17 15:00:00
44710,9606,950,1996-07-17 18:00:00
44711,9606,950,1996-07-17 21:00:00
44712,9606,950,1996-07-17 23:00:00
44713,9606,955,1996-07-18 00:00:00
44714,9606,960,1996-07-18 03:00:00
44715,9606,960,1996-07-18 04:00:00
44716,9606,970,1996-07-18 06:00:00
44717,9606,980,1996-07-18 09:00:00
44718,9606,990,1996-07-18 12:00:00
44719,9606,996,1996-07-18 15:00:00
44720,9606,996,1996-07-18 18:00:00
44721,9606,998,1996-07-18 21:00:00
44722,9606,998,1996-07-19 00:00:00
44723,9606,1000,1996-07-19 06:00:00
44724,9606,1002,1996-07-19 12:00:00
44725,9606,1002,1996-07-19 18:00:00
44726,9606,1004,1996-07-20 00:00:00
44727,9606,1004,1996-07-20 06:00:00
44728,9606,1004,1996-07-20 12:00:00
44729,9606,1004,1996-07-20 18:00:00
44730,9606,1004,1996-07-21 00:00:00
44731,9606,1004,1996-07-21 06:00:00
44732,9606,1006,1996-07-21 12:00:00
44733,9606,1006,1996-07-21 18:00:00
44734,9606,1006,1996-07-22 00:00:00
44735,9606,1004,1996-07-22 06:00:00
44736,9606,1004,1996-07-22 12:00:00
44737,9606,1004,1996-07-22 18:00:00
44738,9606,1004,1996-07-23 00:00:00
44739,9606,1006,1996-07-23 06:00:00
44740,9606,1006,1996-07-23 12:00:00
44741,9606,1006,1996-07-23 18:00:00
44742,9606,1006,1996-07-24 00:00:00
44743,9606,1006,1996-07-24 06:00:00
44744,9606,1004,1996-07-24 12:00:00
44745,9606,1000,1996-07-24 18:00:00
44746,9606,1000,1996-07-25 00:00:00
44747,9606,1004,1996-07-25 06:00:00
44748,9606,1004,1996-07-25 12:00:00
44749,9606,1004,1996-07-25 18:00:00
44750,9606,1004,1996-07-26 00:00:00
44751,9606,1006,1996-07-26 06:00:00
44752,9606,1006,1996-07-26 12:00:00
44753,9606,1006,1996-07-26 18:00:00
44754,9606,1004,1996-07-27 00:00:00
44755,9606,1002,1996-07-27 06:00:00
44810,9609,1004,1996-07-23 00:00:00
44811,9609,1004,1996-07-23 06:00:00
44812,9609,1004,1996-07-23 12:00:00
44813,9609,1004,1996-07-23 18:00:00
44814,9609,1000,1996-07-24 00:00:00
44815,9609,1000,1996-07-24 06:00:00
44816,9609,994,1996-07-24 12:00:00
44817,9609,994,1996-07-24 18:00:00
44818,9609,994,1996-07-25 00:00:00
44819,9609,992,1996-07-25 06:00:00
44820,9609,990,1996-07-25 12:00:00
44821,9609,985,1996-07-25 18:00:00
44822,9609,980,1996-07-26 00:00:00
44823,9609,975,1996-07-26 06:00:00
44824,9609,965,1996-07-26 12:00:00
44825,9609,955,1996-07-26 18:00:00
44826,9609,950,1996-07-27 00:00:00
44827,9609,940,1996-07-27 06:00:00
44828,9609,940,1996-07-27 12:00:00
44829,9609,940,1996-07-27 18:00:00
44830,9609,940,1996-07-28 00:00:00
44831,9609,940,1996-07-28 06:00:00
44832,9609,940,1996-07-28 12:00:00
44833,9609,940,1996-07-28 18:00:00
44834,9609,940,1996-07-29 00:00:00
44835,9609,940,1996-07-29 06:00:00
44836,9609,940,1996-07-29 12:00:00
44837,9609,940,1996-07-29 18:00:00
44838,9609,940,1996-07-30 00:00:00
44839,9609,935,1996-07-30 06:00:00
44840,9609,935,1996-07-30 09:00:00
44841,9609,930,1996-07-30 12:00:00
44842,9609,930,1996-07-30 15:00:00
44843,9609,925,1996-07-30 18:00:00
44844,9609,925,1996-07-30 21:00:00
44845,9609,925,1996-07-31 00:00:00
44846,9609,925,1996-07-31 03:00:00
44847,9609,925,1996-07-31 06:00:00
44848,9609,925,1996-07-31 07:00:00
44849,9609,925,1996-07-31 09:00:00
44850,9609,925,1996-07-31 12:00:00
44851,9609,950,1996-07-31 15:00:00
44852,9609,960,1996-07-31 18:00:00
44853,9609,965,1996-07-31 21:00:00
44854,9609,965,1996-08-01 00:00:00
44855,9609,965,1996-08-01 03:00:00
44856,9609,975,1996-08-01 06:00:00
44857,9609,980,1996-08-01 12:00:00
44858,9609,985,1996-08-01 18:00:00
44859,9609,988,1996-08-02 00:00:00
44860,9609,990,1996-08-02 06:00:00
44861,9609,992,1996-08-02 12:00:00
44862,9609,996,1996-08-02 18:00:00
44863,9609,998,1996-08-03 00:00:00
44864,9609,998,1996-08-03 06:00:00
44865,9609,1000,1996-08-03 12:00:00
44866,9609,1000,1996-08-03 18:00:00
44867,9609,1000,1996-08-04 00:00:00
44868,9609,1000,1996-08-04 06:00:00
44869,9609,1000,1996-08-04 12:00:00
44919,9612,1004,1996-08-03 18:00:00
44920,9612,1004,1996-08-04 00:00:00
44921,9612,1002,1996-08-04 06:00:00
44922,9612,1002,1996-08-04 12:00:00
44923,9612,998,1996-08-04 18:00:00
44924,9612,998,1996-08-05 00:00:00
44925,9612,998,1996-08-05 06:00:00
44926,9612,996,1996-08-05 12:00:00
44927,9612,996,1996-08-05 18:00:00
44928,9612,994,1996-08-06 00:00:00
44929,9612,994,1996-08-06 03:00:00
44930,9612,994,1996-08-06 06:00:00
44931,9612,992,1996-08-06 09:00:00
44932,9612,990,1996-08-06 12:00:00
44933,9612,990,1996-08-06 15:00:00
44934,9612,990,1996-08-06 18:00:00
44935,9612,990,1996-08-06 21:00:00
44936,9612,990,1996-08-07 00:00:00
44937,9612,990,1996-08-07 03:00:00
44938,9612,990,1996-08-07 06:00:00
44939,9612,990,1996-08-07 12:00:00
44940,9612,990,1996-08-07 18:00:00
44941,9612,990,1996-08-08 00:00:00
44942,9612,985,1996-08-08 06:00:00
44943,9612,985,1996-08-08 12:00:00
44944,9612,985,1996-08-08 18:00:00
44945,9612,980,1996-08-09 00:00:00
44946,9612,975,1996-08-09 03:00:00
44947,9612,975,1996-08-09 06:00:00
44948,9612,975,1996-08-09 09:00:00
44949,9612,975,1996-08-09 12:00:00
44950,9612,975,1996-08-09 15:00:00
44951,9612,975,1996-08-09 18:00:00
44952,9612,975,1996-08-09 21:00:00
44953,9612,975,1996-08-10 00:00:00
44954,9612,975,1996-08-10 03:00:00
44955,9612,970,1996-08-10 06:00:00
44956,9612,970,1996-08-10 09:00:00
44957,9612,970,1996-08-10 12:00:00
44958,9612,970,1996-08-10 15:00:00
44959,9612,970,1996-08-10 18:00:00
44960,9612,965,1996-08-10 21:00:00
44961,9612,965,1996-08-11 00:00:00
44962,9612,965,1996-08-11 03:00:00
44963,9612,965,1996-08-11 06:00:00
44964,9612,965,1996-08-11 09:00:00
44965,9612,965,1996-08-11 12:00:00
44966,9612,965,1996-08-11 15:00:00
44967,9612,965,1996-08-11 18:00:00
44968,9612,965,1996-08-11 21:00:00
44969,9612,960,1996-08-12 00:00:00
44970,9612,960,1996-08-12 03:00:00
44971,9612,960,1996-08-12 06:00:00
44972,9612,960,1996-08-12 09:00:00
44973,9612,960,1996-08-12 12:00:00
44974,9612,960,1996-08-12 15:00:00
44975,9612,960,1996-08-12 18:00:00
44976,9612,960,1996-08-12 21:00:00
44977,9612,960,1996-08-13 00:00:00
44978,9612,960,1996-08-13 03:00:00
44979,9612,960,1996-08-13 06:00:00
44980,9612,955,1996-08-13 09:00:00
44981,9612,955,1996-08-13 12:00:00
44982,9612,955,1996-08-13 15:00:00
44983,9612,955,1996-08-13 18:00:00
44984,9612,955,1996-08-13 21:00:00
44985,9612,960,1996-08-14 00:00:00
44986,9612,960,1996-08-14 01:00:00
44987,9612,965,1996-08-14 03:00:00
44988,9612,970,1996-08-14 06:00:00
44989,9612,975,1996-08-14 09:00:00
44990,9612,980,1996-08-14 12:00:00
44991,9612,980,1996-08-14 15:00:00
44992,9612,980,1996-08-14 18:00:00
44993,9612,985,1996-08-14 21:00:00
44994,9612,985,1996-08-15 00:00:00
44995,9612,985,1996-08-15 03:00:00
44996,9612,985,1996-08-15 06:00:00
44997,9612,985,1996-08-15 09:00:00
44998,9612,985,1996-08-15 12:00:00
44999,9612,985,1996-08-15 18:00:00
45000,9612,984,1996-08-16 00:00:00
45001,9612,984,1996-08-16 06:00:00
45002,9612,988,1996-08-16 12:00:00
45003,9612,988,1996-08-16 18:00:00
45004,9612,992,1996-08-17 00:00:00
45005,9612,994,1996-08-17 06:00:00
45006,9612,996,1996-08-17 12:00:00
45007,9612,998,1996-08-17 18:00:00
45008,9612,996,1996-08-18 00:00:00
45009,9612,996,1996-08-18 06:00:00
45010,9612,996,1996-08-18 12:00:00
45011,9612,994,1996-08-18 18:00:00
45346,9621,1004,1996-09-23 18:00:00
45347,9621,1004,1996-09-24 00:00:00
45348,9621,1004,1996-09-24 06:00:00
45349,9621,1004,1996-09-24 12:00:00
45350,9621,1002,1996-09-24 18:00:00
45351,9621,998,1996-09-25 00:00:00
45352,9621,990,1996-09-25 06:00:00
45353,9621,985,1996-09-25 12:00:00
45354,9621,980,1996-09-25 18:00:00
45355,9621,970,1996-09-26 00:00:00
45356,9621,965,1996-09-26 06:00:00
45357,9621,960,1996-09-26 12:00:00
45358,9621,960,1996-09-26 18:00:00
45359,9621,955,1996-09-27 00:00:00
45360,9621,955,1996-09-27 06:00:00
45361,9621,955,1996-09-27 12:00:00
45362,9621,955,1996-09-27 18:00:00
45363,9621,955,1996-09-28 00:00:00
45364,9621,955,1996-09-28 03:00:00
45365,9621,955,1996-09-28 06:00:00
45366,9621,955,1996-09-28 09:00:00
45367,9621,955,1996-09-28 12:00:00
45368,9621,955,1996-09-28 15:00:00
45369,9621,955,1996-09-28 18:00:00
45370,9621,955,1996-09-28 21:00:00
45371,9621,955,1996-09-29 00:00:00
45372,9621,955,1996-09-29 03:00:00
45373,9621,955,1996-09-29 06:00:00
45374,9621,955,1996-09-29 09:00:00
45375,9621,950,1996-09-29 12:00:00
45376,9621,950,1996-09-29 15:00:00
45377,9621,950,1996-09-29 18:00:00
45378,9621,950,1996-09-29 21:00:00
45379,9621,955,1996-09-30 00:00:00
45380,9621,960,1996-09-30 03:00:00
45381,9621,965,1996-09-30 06:00:00
45382,9621,965,1996-09-30 09:00:00
45383,9621,965,1996-09-30 12:00:00
45384,9621,965,1996-09-30 15:00:00
45385,9621,970,1996-09-30 18:00:00
45386,9621,970,1996-09-30 21:00:00
45387,9621,970,1996-10-01 00:00:00
45388,9621,970,1996-10-01 06:00:00
45389,9621,970,1996-10-01 12:00:00
45390,9621,975,1996-10-01 18:00:00
45391,9621,980,1996-10-02 00:00:00
45392,9621,980,1996-10-02 06:00:00
45393,9621,980,1996-10-02 12:00:00
45394,9621,980,1996-10-02 18:00:00
45395,9621,985,1996-10-03 00:00:00
45396,9621,990,1996-10-03 06:00:00
45397,9621,992,1996-10-03 12:00:00
45398,9621,994,1996-10-03 18:00:00
45399,9621,996,1996-10-04 00:00:00
45400,9621,1000,1996-10-04 06:00:00
45401,9621,1006,1996-10-04 12:00:00
45402,9621,1012,1996-10-04 18:00:00
45403,9621,1012,1996-10-05 00:00:00
45404,9621,1012,1996-10-05 06:00:00
45405,9621,1012,1996-10-05 12:00:00
45804,9707,1008,1997-06-14 12:00:00
45805,9707,1008,1997-06-14 18:00:00
45806,9707,1006,1997-06-15 00:00:00
45807,9707,1004,1997-06-15 06:00:00
45808,9707,1002,1997-06-15 12:00:00
45809,9707,1000,1997-06-15 18:00:00
45810,9707,996,1997-06-16 00:00:00
45811,9707,990,1997-06-16 06:00:00
45812,9707,985,1997-06-16 12:00:00
45813,9707,980,1997-06-16 18:00:00
45814,9707,975,1997-06-17 00:00:00
45815,9707,970,1997-06-17 06:00:00
45816,9707,965,1997-06-17 12:00:00
45817,9707,965,1997-06-17 18:00:00
45818,9707,960,1997-06-18 00:00:00
45819,9707,960,1997-06-18 06:00:00
45820,9707,960,1997-06-18 12:00:00
45821,9707,960,1997-06-18 15:00:00
45822,9707,960,1997-06-18 18:00:00
45823,9707,960,1997-06-18 21:00:00
45824,9707,965,1997-06-19 00:00:00
45825,9707,965,1997-06-19 03:00:00
45826,9707,965,1997-06-19 06:00:00
45827,9707,965,1997-06-19 09:00:00
45828,9707,965,1997-06-19 12:00:00
45829,9707,970,1997-06-19 15:00:00
45830,9707,970,1997-06-19 18:00:00
45831,9707,975,1997-06-19 21:00:00
45832,9707,975,1997-06-20 00:00:00
45833,9707,975,1997-06-20 01:00:00
45834,9707,980,1997-06-20 02:00:00
45835,9707,980,1997-06-20 03:00:00
45836,9707,985,1997-06-20 06:00:00
45837,9707,985,1997-06-20 09:00:00
45838,9707,990,1997-06-20 12:00:00
45839,9707,990,1997-06-20 15:00:00
45840,9707,990,1997-06-20 18:00:00
45841,9707,990,1997-06-20 21:00:00
45842,9707,990,1997-06-21 00:00:00
45843,9707,990,1997-06-21 06:00:00
45844,9707,990,1997-06-21 12:00:00
45845,9707,990,1997-06-21 18:00:00
45846,9707,996,1997-06-22 00:00:00
45847,9707,996,1997-06-22 06:00:00
45848,9708,1004,1997-06-22 06:00:00
45849,9708,1004,1997-06-22 12:00:00
45850,9708,1002,1997-06-22 18:00:00
45851,9708,1000,1997-06-23 00:00:00
45852,9708,1000,1997-06-23 06:00:00
45853,9708,998,1997-06-23 12:00:00
45854,9708,998,1997-06-23 18:00:00
45855,9708,998,1997-06-24 00:00:00
45856,9708,996,1997-06-24 06:00:00
45857,9708,996,1997-06-24 12:00:00
45858,9708,996,1997-06-24 18:00:00
45859,9708,994,1997-06-25 00:00:00
45860,9708,992,1997-06-25 06:00:00
45861,9708,990,1997-06-25 12:00:00
45862,9708,990,1997-06-25 18:00:00
45863,9708,985,1997-06-26 00:00:00
45864,9708,980,1997-06-26 06:00:00
45865,9708,980,1997-06-26 12:00:00
45866,9708,975,1997-06-26 15:00:00
45867,9708,975,1997-06-26 18:00:00
45868,9708,975,1997-06-26 21:00:00
45869,9708,975,1997-06-27 00:00:00
45870,9708,975,1997-06-27 03:00:00
45871,9708,970,1997-06-27 06:00:00
45872,9708,970,1997-06-27 09:00:00
45873,9708,970,1997-06-27 12:00:00
45874,9708,970,1997-06-27 15:00:00
45875,9708,970,1997-06-27 18:00:00
45876,9708,975,1997-06-27 21:00:00
45877,9708,975,1997-06-28 00:00:00
45878,9708,975,1997-06-28 03:00:00
45879,9708,980,1997-06-28 06:00:00
45880,9708,980,1997-06-28 07:00:00
45881,9708,980,1997-06-28 09:00:00
45882,9708,980,1997-06-28 12:00:00
45883,9708,980,1997-06-28 15:00:00
45884,9708,980,1997-06-28 18:00:00
45885,9708,980,1997-06-28 21:00:00
45886,9708,984,1997-06-29 00:00:00
45887,9708,980,1997-06-29 06:00:00
45888,9708,976,1997-06-29 12:00:00
45889,9708,970,1997-06-29 18:00:00
45890,9708,968,1997-06-30 00:00:00
45891,9708,968,1997-06-30 06:00:00
45892,9708,970,1997-06-30 12:00:00
45893,9708,974,1997-06-30 18:00:00
45894,9708,980,1997-07-01 00:00:00
45895,9708,984,1997-07-01 06:00:00
45896,9708,988,1997-07-01 12:00:00
45897,9708,992,1997-07-01 18:00:00
45898,9708,994,1997-07-02 00:00:00
45899,9708,996,1997-07-02 06:00:00
45900,9708,998,1997-07-02 12:00:00
45901,9708,998,1997-07-02 18:00:00
45902,9708,998,1997-07-03 00:00:00
45903,9708,998,1997-07-03 06:00:00
45904,9708,998,1997-07-03 12:00:00
45905,9708,1000,1997-07-03 18:00:00
45906,9708,1000,1997-07-04 00:00:00
45907,9709,1004,1997-07-18 06:00:00
45908,9709,1004,1997-07-18 12:00:00
45909,9709,1002,1997-07-18 18:00:00
45910,9709,1002,1997-07-19 00:00:00
45911,9709,1000,1997-07-19 06:00:00
45912,9709,998,1997-07-19 12:00:00
45913,9709,998,1997-07-19 18:00:00
45914,9709,996,1997-07-20 00:00:00
45915,9709,992,1997-07-20 06:00:00
45916,9709,985,1997-07-20 12:00:00
45917,9709,980,1997-07-20 18:00:00
45918,9709,975,1997-07-21 00:00:00
45919,9709,975,1997-07-21 06:00:00
45920,9709,970,1997-07-21 12:00:00
45921,9709,965,1997-07-21 18:00:00
45922,9709,955,1997-07-22 00:00:00
45923,9709,945,1997-07-22 06:00:00
45924,9709,935,1997-07-22 12:00:00
45925,9709,925,1997-07-22 18:00:00
45926,9709,920,1997-07-23 00:00:00
45927,9709,920,1997-07-23 06:00:00
45928,9709,920,1997-07-23 12:00:00
45929,9709,920,1997-07-23 18:00:00
45930,9709,925,1997-07-24 00:00:00
45931,9709,925,1997-07-24 03:00:00
45932,9709,930,1997-07-24 06:00:00
45933,9709,930,1997-07-24 09:00:00
45934,9709,935,1997-07-24 12:00:00
45935,9709,935,1997-07-24 15:00:00
45936,9709,940,1997-07-24 18:00:00
45937,9709,940,1997-07-24 21:00:00
45938,9709,940,1997-07-25 00:00:00
45939,9709,940,1997-07-25 03:00:00
45940,9709,945,1997-07-25 06:00:00
45941,9709,945,1997-07-25 09:00:00
45942,9709,950,1997-07-25 12:00:00
45943,9709,950,1997-07-25 15:00:00
45944,9709,955,1997-07-25 18:00:00
45945,9709,955,1997-07-25 21:00:00
45946,9709,960,1997-07-26 00:00:00
45947,9709,960,1997-07-26 03:00:00
45948,9709,965,1997-07-26 06:00:00
45949,9709,970,1997-07-26 08:00:00
45950,9709,970,1997-07-26 09:00:00
45951,9709,975,1997-07-26 11:00:00
45952,9709,980,1997-07-26 12:00:00
45953,9709,985,1997-07-26 15:00:00
45954,9709,985,1997-07-26 18:00:00
45955,9709,985,1997-07-26 21:00:00
45956,9709,990,1997-07-27 00:00:00
45957,9709,990,1997-07-27 03:00:00
45958,9709,992,1997-07-27 06:00:00
45959,9709,992,1997-07-27 09:00:00
45960,9709,994,1997-07-27 12:00:00
45961,9709,994,1997-07-27 15:00:00
45962,9709,996,1997-07-27 18:00:00
45963,9709,998,1997-07-27 21:00:00
45964,9709,1000,1997-07-28 00:00:00
45965,9709,1002,1997-07-28 06:00:00
45966,9709,1002,1997-07-28 12:00:00
45967,9709,1002,1997-07-28 18:00:00
45968,9709,1002,1997-07-29 00:00:00
45969,9709,1002,1997-07-29 06:00:00
45970,9709,1002,1997-07-29 12:00:00
45971,9709,1002,1997-07-29 18:00:00
